corridor,road_order,link_id,timestamp_local,date_local,time_local,minute_of_day,is_am_analysis_bin,direction,milepost,station_count,speed_mph,flow_vph,occupancy_fraction,density_veh_per_mi
I405_S,3,L405S-114,2025-09-24T09:30:00-07:00,2025-09-24,09:30,570,True,S,16.450000,2,32.600000,5160.000000,0.191750,158.181253
I405_S,1,L405S-132,2025-09-24T09:35:00-07:00,2025-09-24,09:35,575,True,S,15.715000,3,37.700000,6080.000000,0.201533,161.848743
I405_S,2,L405S-115,2025-09-24T09:35:00-07:00,2025-09-24,09:35,575,True,S,16.290000,1,22.100000,4692.000000,0.300900,212.307692
I405_S,3,L405S-114,2025-09-24T09:35:00-07:00,2025-09-24,09:35,575,True,S,16.450000,2,32.300000,4482.000000,0.188850,138.353260
I405_S,1,L405S-132,2025-09-24T09:40:00-07:00,2025-09-24,09:40,580,True,S,15.715000,3,43.566667,7368.000000,0.161200,170.120405
I405_S,2,L405S-115,2025-09-24T09:40:00-07:00,2025-09-24,09:40,580,True,S,16.290000,1,29.600000,6924.000000,0.182100,233.918919
I405_S,3,L405S-114,2025-09-24T09:40:00-07:00,2025-09-24,09:40,580,True,S,16.450000,2,35.850000,6252.000000,0.179350,174.384008
I405_S,1,L405S-132,2025-09-24T09:45:00-07:00,2025-09-24,09:45,585,True,S,15.715000,3,44.733333,6812.000000,0.163333,152.874238
I405_S,2,L405S-115,2025-09-24T09:45:00-07:00,2025-09-24,09:45,585,True,S,16.290000,1,34.000000,6372.000000,0.170000,187.411765
I405_S,3,L405S-114,2025-09-24T09:45:00-07:00,2025-09-24,09:45,585,True,S,16.450000,2,36.950000,5724.000000,0.178100,155.167263
I405_S,1,L405S-132,2025-09-24T09:50:00-07:00,2025-09-24,09:50,590,True,S,15.715000,3,46.833333,6640.000000,0.148367,141.749907
I405_S,2,L405S-115,2025-09-24T09:50:00-07:00,2025-09-24,09:50,590,True,S,16.290000,1,39.900000,5628.000000,0.123100,141.052632
I405_S,3,L405S-114,2025-09-24T09:50:00-07:00,2025-09-24,09:50,590,True,S,16.450000,2,39.750000,5094.000000,0.142150,129.418046
I405_S,1,L405S-132,2025-09-24T09:55:00-07:00,2025-09-24,09:55,595,True,S,15.715000,3,50.900000,6456.000000,0.123467,127.324158
I405_S,2,L405S-115,2025-09-24T09:55:00-07:00,2025-09-24,09:55,595,True,S,16.290000,1,49.900000,5784.000000,0.093900,115.911824
I405_S,3,L405S-114,2025-09-24T09:55:00-07:00,2025-09-24,09:55,595,True,S,16.450000,2,50.300000,5130.000000,0.092750,101.986347
I405_S,1,L405S-132,2025-09-24T10:00:00-07:00,2025-09-24,10:00,600,False,S,15.715000,3,56.966667,5576.000000,0.093867,97.891402
I405_S,2,L405S-115,2025-09-24T10:00:00-07:00,2025-09-24,10:00,600,False,S,16.290000,1,56.200000,5412.000000,0.083900,96.298932
I405_S,3,L405S-114,2025-09-24T10:00:00-07:00,2025-09-24,10:00,600,False,S,16.450000,2,57.000000,4668.000000,0.081950,81.898114
I405_S,1,L405S-132,2025-09-24T10:05:00-07:00,2025-09-24,10:05,605,False,S,15.715000,3,59.533333,6460.000000,0.108133,108.342717
I405_S,2,L405S-115,2025-09-24T10:05:00-07:00,2025-09-24,10:05,605,False,S,16.290000,1,58.700000,5940.000000,0.094600,101.192504
I405_S,3,L405S-114,2025-09-24T10:05:00-07:00,2025-09-24,10:05,605,False,S,16.450000,2,59.200000,5406.000000,0.097600,91.321081
I405_S,1,L405S-132,2025-09-24T10:10:00-07:00,2025-09-24,10:10,610,False,S,15.715000,3,61.233333,6120.000000,0.100767,99.800939
I405_S,2,L405S-115,2025-09-24T10:10:00-07:00,2025-09-24,10:10,610,False,S,16.290000,1,60.500000,5916.000000,0.092600,97.785124
I405_S,3,L405S-114,2025-09-24T10:10:00-07:00,2025-09-24,10:10,610,False,S,16.450000,2,60.500000,5340.000000,0.095100,88.314001
I405_S,1,L405S-132,2025-09-24T10:15:00-07:00,2025-09-24,10:15,615,False,S,15.715000,3,61.566667,6284.000000,0.105900,101.947526
I405_S,2,L405S-115,2025-09-24T10:15:00-07:00,2025-09-24,10:15,615,False,S,16.290000,1,61.500000,6048.000000,0.093600,98.341463
I405_S,3,L405S-114,2025-09-24T10:15:00-07:00,2025-09-24,10:15,615,False,S,16.450000,2,61.300000,5250.000000,0.093250,85.649869
I405_S,1,L405S-132,2025-09-24T10:20:00-07:00,2025-09-24,10:20,620,False,S,15.715000,3,62.133333,5992.000000,0.100133,96.273166
I405_S,2,L405S-115,2025-09-24T10:20:00-07:00,2025-09-24,10:20,620,False,S,16.290000,1,61.100000,5616.000000,0.091300,91.914894
I405_S,3,L405S-114,2025-09-24T10:20:00-07:00,2025-09-24,10:20,620,False,S,16.450000,2,61.600000,4818.000000,0.089650,78.224541
I405_S,1,L405S-132,2025-09-24T10:25:00-07:00,2025-09-24,10:25,625,False,S,15.715000,3,62.400000,6004.000000,0.100200,95.964917
I405_S,2,L405S-115,2025-09-24T10:25:00-07:00,2025-09-24,10:25,625,False,S,16.290000,1,61.200000,5376.000000,0.087100,87.843137
I405_S,3,L405S-114,2025-09-24T10:25:00-07:00,2025-09-24,10:25,625,False,S,16.450000,2,61.600000,4734.000000,0.087900,76.856742
I405_S,1,L405S-132,2025-09-25T05:30:00-07:00,2025-09-25,05:30,330,False,S,15.715000,3,67.633333,4408.000000,0.070933,65.081257
I405_S,2,L405S-115,2025-09-25T05:30:00-07:00,2025-09-25,05:30,330,False,S,16.290000,1,71.100000,4464.000000,0.061800,62.784810
I405_S,3,L405S-114,2025-09-25T05:30:00-07:00,2025-09-25,05:30,330,False,S,16.450000,2,69.700000,3786.000000,0.066350,54.318508
I405_S,1,L405S-132,2025-09-25T05:35:00-07:00,2025-09-25,05:35,335,False,S,15.715000,3,68.433333,5260.000000,0.080700,76.764341
I405_S,2,L405S-115,2025-09-25T05:35:00-07:00,2025-09-25,05:35,335,False,S,16.290000,1,71.000000,4944.000000,0.068500,69.633803
I405_S,3,L405S-114,2025-09-25T05:35:00-07:00,2025-09-25,05:35,335,False,S,16.450000,2,69.650000,4080.000000,0.073350,58.586926
I405_S,1,L405S-132,2025-09-25T05:40:00-07:00,2025-09-25,05:40,340,False,S,15.715000,3,68.566667,5084.000000,0.079100,74.091863
I405_S,2,L405S-115,2025-09-25T05:40:00-07:00,2025-09-25,05:40,340,False,S,16.290000,1,71.800000,5196.000000,0.071300,72.367688
I405_S,3,L405S-114,2025-09-25T05:40:00-07:00,2025-09-25,05:40,340,False,S,16.450000,2,69.450000,4356.000000,0.075800,62.696148
I405_S,1,L405S-132,2025-09-25T05:45:00-07:00,2025-09-25,05:45,345,False,S,15.715000,3,68.566667,6448.000000,0.098200,93.928070
I405_S,2,L405S-115,2025-09-25T05:45:00-07:00,2025-09-25,05:45,345,False,S,16.290000,1,72.800000,6312.000000,0.083100,86.703297
I405_S,3,L405S-114,2025-09-25T05:45:00-07:00,2025-09-25,05:45,345,False,S,16.450000,2,70.750000,5334.000000,0.088800,75.395977
I405_S,1,L405S-132,2025-09-25T05:50:00-07:00,2025-09-25,05:50,350,False,S,15.715000,3,68.200000,5968.000000,0.091967,87.380040
I405_S,2,L405S-115,2025-09-25T05:50:00-07:00,2025-09-25,05:50,350,False,S,16.290000,1,72.400000,5940.000000,0.081300,82.044199
I405_S,3,L405S-114,2025-09-25T05:50:00-07:00,2025-09-25,05:50,350,False,S,16.450000,2,71.350000,5244.000000,0.087950,73.454569
I405_S,1,L405S-132,2025-09-25T05:55:00-07:00,2025-09-25,05:55,355,False,S,15.715000,3,68.666667,5936.000000,0.087900,86.360859
I405_S,2,L405S-115,2025-09-25T05:55:00-07:00,2025-09-25,05:55,355,False,S,16.290000,1,72.500000,5592.000000,0.075200,77.131034
I405_S,3,L405S-114,2025-09-25T05:55:00-07:00,2025-09-25,05:55,355,False,S,16.450000,2,71.000000,4734.000000,0.081500,66.665913
I405_S,1,L405S-132,2025-09-25T06:00:00-07:00,2025-09-25,06:00,360,True,S,15.715000,3,66.600000,6012.000000,0.092700,90.180893
I405_S,2,L405S-115,2025-09-25T06:00:00-07:00,2025-09-25,06:00,360,True,S,16.290000,1,69.300000,6036.000000,0.085100,87.099567
I405_S,3,L405S-114,2025-09-25T06:00:00-07:00,2025-09-25,06:00,360,True,S,16.450000,2,66.900000,5064.000000,0.089500,75.695067
I405_S,1,L405S-132,2025-09-25T06:05:00-07:00,2025-09-25,06:05,365,True,S,15.715000,3,66.033333,5196.000000,0.082067,78.582917
I405_S,2,L405S-115,2025-09-25T06:05:00-07:00,2025-09-25,06:05,365,True,S,16.290000,1,67.600000,5832.000000,0.082700,86.272189
I405_S,3,L405S-114,2025-09-25T06:05:00-07:00,2025-09-25,06:05,365,True,S,16.450000,2,64.800000,4938.000000,0.089200,76.218611
I405_S,1,L405S-132,2025-09-25T06:10:00-07:00,2025-09-25,06:10,370,True,S,15.715000,3,65.133333,6648.000000,0.102767,101.958229
I405_S,2,L405S-115,2025-09-25T06:10:00-07:00,2025-09-25,06:10,370,True,S,16.290000,1,66.900000,6264.000000,0.086400,93.632287
I405_S,3,L405S-114,2025-09-25T06:10:00-07:00,2025-09-25,06:10,370,True,S,16.450000,2,64.350000,5106.000000,0.091050,79.347585
I405_S,1,L405S-132,2025-09-25T06:15:00-07:00,2025-09-25,06:15,375,True,S,15.715000,3,64.800000,6784.000000,0.103200,104.596520
I405_S,2,L405S-115,2025-09-25T06:15:00-07:00,2025-09-25,06:15,375,True,S,16.290000,1,65.200000,7116.000000,0.102600,109.141104
I405_S,3,L405S-114,2025-09-25T06:15:00-07:00,2025-09-25,06:15,375,True,S,16.450000,2,62.900000,5772.000000,0.104550,91.771343
I405_S,1,L405S-132,2025-09-25T06:20:00-07:00,2025-09-25,06:20,380,True,S,15.715000,3,62.066667,8028.000000,0.136833,129.146378
I405_S,2,L405S-115,2025-09-25T06:20:00-07:00,2025-09-25,06:20,380,True,S,16.290000,1,62.500000,8148.000000,0.126800,130.368000
I405_S,3,L405S-114,2025-09-25T06:20:00-07:00,2025-09-25,06:20,380,True,S,16.450000,2,61.050000,7242.000000,0.135800,118.598114
I405_S,1,L405S-132,2025-09-25T06:25:00-07:00,2025-09-25,06:25,385,True,S,15.715000,3,60.733333,7692.000000,0.130800,126.684268
I405_S,2,L405S-115,2025-09-25T06:25:00-07:00,2025-09-25,06:25,385,True,S,16.290000,1,62.200000,7488.000000,0.112300,120.385852
I405_S,3,L405S-114,2025-09-25T06:25:00-07:00,2025-09-25,06:25,385,True,S,16.450000,2,60.100000,6498.000000,0.119150,108.138606
I405_S,1,L405S-132,2025-09-25T06:30:00-07:00,2025-09-25,06:30,390,True,S,15.715000,3,60.100000,8040.000000,0.138067,133.744719
I405_S,2,L405S-115,2025-09-25T06:30:00-07:00,2025-09-25,06:30,390,True,S,16.290000,1,61.000000,8232.000000,0.129500,134.950820
I405_S,3,L405S-114,2025-09-25T06:30:00-07:00,2025-09-25,06:30,390,True,S,16.450000,2,59.150000,7116.000000,0.137100,120.317432
I405_S,1,L405S-132,2025-09-25T06:35:00-07:00,2025-09-25,06:35,395,True,S,15.715000,3,56.366667,6636.000000,0.129733,117.571440
I405_S,2,L405S-115,2025-09-25T06:35:00-07:00,2025-09-25,06:35,395,True,S,16.290000,1,59.200000,8268.000000,0.134200,139.662162
I405_S,3,L405S-114,2025-09-25T06:35:00-07:00,2025-09-25,06:35,395,True,S,16.450000,2,57.400000,7026.000000,0.142250,122.371517
I405_S,1,L405S-132,2025-09-25T06:40:00-07:00,2025-09-25,06:40,400,True,S,15.715000,3,48.400000,3276.000000,0.154533,69.633184
I405_S,2,L405S-115,2025-09-25T06:40:00-07:00,2025-09-25,06:40,400,True,S,16.290000,1,35.200000,3936.000000,0.428500,111.818182
I405_S,3,L405S-114,2025-09-25T06:40:00-07:00,2025-09-25,06:40,400,True,S,16.450000,2,37.600000,3612.000000,0.301700,96.577515
I405_S,1,L405S-132,2025-09-25T06:45:00-07:00,2025-09-25,06:45,405,True,S,15.715000,3,44.966667,2804.000000,0.172433,65.714286
I405_S,2,L405S-115,2025-09-25T06:45:00-07:00,2025-09-25,06:45,405,True,S,16.290000,1,21.800000,2988.000000,0.480000,137.064220
I405_S,3,L405S-114,2025-09-25T06:45:00-07:00,2025-09-25,06:45,405,True,S,16.450000,2,27.750000,2820.000000,0.331650,102.757423
I405_S,1,L405S-132,2025-09-25T06:50:00-07:00,2025-09-25,06:50,410,True,S,15.715000,3,42.533333,3220.000000,0.191400,78.306478
I405_S,2,L405S-115,2025-09-25T06:50:00-07:00,2025-09-25,06:50,410,True,S,16.290000,1,14.800000,2508.000000,0.501600,169.459459
I405_S,3,L405S-114,2025-09-25T06:50:00-07:00,2025-09-25,06:50,410,True,S,16.450000,2,21.700000,2106.000000,0.391050,97.469047
I405_S,1,L405S-132,2025-09-25T06:55:00-07:00,2025-09-25,06:55,415,True,S,15.715000,3,42.433333,2804.000000,0.185200,75.194546
I405_S,2,L405S-115,2025-09-25T06:55:00-07:00,2025-09-25,06:55,415,True,S,16.290000,1,11.500000,2856.000000,0.519900,248.347826
I405_S,3,L405S-114,2025-09-25T06:55:00-07:00,2025-09-25,06:55,415,True,S,16.450000,2,18.900000,2484.000000,0.363550,136.881473
I405_S,1,L405S-132,2025-09-25T07:00:00-07:00,2025-09-25,07:00,420,True,S,15.715000,3,39.666667,4872.000000,0.223567,124.457487
I405_S,2,L405S-115,2025-09-25T07:00:00-07:00,2025-09-25,07:00,420,True,S,16.290000,1,10.000000,2976.000000,0.462300,297.600000
I405_S,3,L405S-114,2025-09-25T07:00:00-07:00,2025-09-25,07:00,420,True,S,16.450000,2,19.400000,2538.000000,0.307550,135.099469
I405_S,1,L405S-132,2025-09-25T07:05:00-07:00,2025-09-25,07:05,425,True,S,15.715000,3,39.600000,6508.000000,0.223100,169.451491
I405_S,2,L405S-115,2025-09-25T07:05:00-07:00,2025-09-25,07:05,425,True,S,16.290000,1,12.400000,5052.000000,0.365700,407.419355
I405_S,3,L405S-114,2025-09-25T07:05:00-07:00,2025-09-25,07:05,425,True,S,16.450000,2,21.900000,4632.000000,0.282800,221.437756
I405_S,1,L405S-132,2025-09-25T07:10:00-07:00,2025-09-25,07:10,430,True,S,15.715000,3,38.766667,7040.000000,0.222400,186.213666
I405_S,2,L405S-115,2025-09-25T07:10:00-07:00,2025-09-25,07:10,430,True,S,16.290000,1,18.200000,6252.000000,0.276500,343.516484
I405_S,3,L405S-114,2025-09-25T07:10:00-07:00,2025-09-25,07:10,430,True,S,16.450000,2,25.450000,5748.000000,0.248950,230.430218
I405_S,1,L405S-132,2025-09-25T07:15:00-07:00,2025-09-25,07:15,435,True,S,15.715000,3,35.166667,6324.000000,0.263900,182.680851
I405_S,2,L405S-115,2025-09-25T07:15:00-07:00,2025-09-25,07:15,435,True,S,16.290000,1,18.100000,5688.000000,0.332600,314.254144
I405_S,3,L405S-114,2025-09-25T07:15:00-07:00,2025-09-25,07:15,435,True,S,16.450000,2,29.200000,5316.000000,0.219200,185.613636
I405_S,1,L405S-132,2025-09-25T07:20:00-07:00,2025-09-25,07:20,440,True,S,15.715000,3,32.033333,5820.000000,0.278000,184.901760
I405_S,2,L405S-115,2025-09-25T07:20:00-07:00,2025-09-25,07:20,440,True,S,16.290000,1,16.800000,5064.000000,0.363900,301.428571
I405_S,3,L405S-114,2025-09-25T07:20:00-07:00,2025-09-25,07:20,440,True,S,16.450000,2,29.050000,4674.000000,0.257450,166.084093
I405_S,1,L405S-132,2025-09-25T07:25:00-07:00,2025-09-25,07:25,445,True,S,15.715000,3,30.666667,5284.000000,0.264133,175.597966
I405_S,2,L405S-115,2025-09-25T07:25:00-07:00,2025-09-25,07:25,445,True,S,16.290000,1,15.600000,4716.000000,0.374300,302.307692
I405_S,3,L405S-114,2025-09-25T07:25:00-07:00,2025-09-25,07:25,445,True,S,16.450000,2,26.750000,4314.000000,0.292750,168.461472
I405_S,1,L405S-132,2025-09-25T07:30:00-07:00,2025-09-25,07:30,450,True,S,15.715000,3,30.600000,5628.000000,0.265767,184.764349
I405_S,2,L405S-115,2025-09-25T07:30:00-07:00,2025-09-25,07:30,450,True,S,16.290000,1,13.100000,3744.000000,0.420500,285.801527
I405_S,3,L405S-114,2025-09-25T07:30:00-07:00,2025-09-25,07:30,450,True,S,16.450000,2,23.900000,3624.000000,0.332450,159.151943
I405_S,1,L405S-132,2025-09-25T07:35:00-07:00,2025-09-25,07:35,455,True,S,15.715000,3,30.966667,6048.000000,0.255567,200.041692
I405_S,2,L405S-115,2025-09-25T07:35:00-07:00,2025-09-25,07:35,455,True,S,16.290000,1,14.500000,5316.000000,0.347700,366.620690
I405_S,3,L405S-114,2025-09-25T07:35:00-07:00,2025-09-25,07:35,455,True,S,16.450000,2,24.400000,4962.000000,0.257950,207.835209
I405_S,1,L405S-132,2025-09-25T07:40:00-07:00,2025-09-25,07:40,460,True,S,15.715000,3,28.633333,5484.000000,0.310933,198.258254
I405_S,2,L405S-115,2025-09-25T07:40:00-07:00,2025-09-25,07:40,460,True,S,16.290000,1,16.000000,5340.000000,0.341700,333.750000
I405_S,3,L405S-114,2025-09-25T07:40:00-07:00,2025-09-25,07:40,460,True,S,16.450000,2,24.050000,4716.000000,0.293000,199.781581
I405_S,1,L405S-132,2025-09-25T07:45:00-07:00,2025-09-25,07:45,465,True,S,15.715000,3,26.333333,4900.000000,0.343200,195.985041
I405_S,2,L405S-115,2025-09-25T07:45:00-07:00,2025-09-25,07:45,465,True,S,16.290000,1,13.700000,4044.000000,0.433400,295.182482
I405_S,3,L405S-114,2025-09-25T07:45:00-07:00,2025-09-25,07:45,465,True,S,16.450000,2,22.200000,3720.000000,0.327450,173.736695
I405_S,1,L405S-132,2025-09-25T07:50:00-07:00,2025-09-25,07:50,470,True,S,15.715000,3,25.633333,5084.000000,0.319933,210.698101
I405_S,2,L405S-115,2025-09-25T07:50:00-07:00,2025-09-25,07:50,470,True,S,16.290000,1,12.700000,4056.000000,0.401000,319.370079
I405_S,3,L405S-114,2025-09-25T07:50:00-07:00,2025-09-25,07:50,470,True,S,16.450000,2,21.200000,3714.000000,0.303950,182.654201
I405_S,1,L405S-132,2025-09-25T07:55:00-07:00,2025-09-25,07:55,475,True,S,15.715000,3,24.433333,4872.000000,0.349033,215.683930
I405_S,2,L405S-115,2025-09-25T07:55:00-07:00,2025-09-25,07:55,475,True,S,16.290000,1,13.300000,4764.000000,0.373700,358.195489
I405_S,3,L405S-114,2025-09-25T07:55:00-07:00,2025-09-25,07:55,475,True,S,16.450000,2,22.200000,4416.000000,0.290200,205.985705
I405_S,1,L405S-132,2025-09-25T08:00:00-07:00,2025-09-25,08:00,480,True,S,15.715000,3,22.200000,4236.000000,0.406567,213.668013
I405_S,2,L405S-115,2025-09-25T08:00:00-07:00,2025-09-25,08:00,480,True,S,16.290000,1,12.200000,4176.000000,0.430300,342.295082
I405_S,3,L405S-114,2025-09-25T08:00:00-07:00,2025-09-25,08:00,480,True,S,16.450000,2,24.400000,4038.000000,0.243500,175.316667
I405_S,1,L405S-132,2025-09-25T08:05:00-07:00,2025-09-25,08:05,485,True,S,15.715000,3,23.100000,4764.000000,0.344700,227.152240
I405_S,2,L405S-115,2025-09-25T08:05:00-07:00,2025-09-25,08:05,485,True,S,16.290000,1,11.100000,3732.000000,0.475900,336.216216
I405_S,3,L405S-114,2025-09-25T08:05:00-07:00,2025-09-25,08:05,485,True,S,16.450000,2,22.600000,3222.000000,0.313800,148.873308
I405_S,1,L405S-132,2025-09-25T08:10:00-07:00,2025-09-25,08:10,490,True,S,15.715000,3,21.100000,3908.000000,0.421733,212.570319
I405_S,2,L405S-115,2025-09-25T08:10:00-07:00,2025-09-25,08:10,490,True,S,16.290000,1,11.600000,4404.000000,0.407200,379.655172
I405_S,3,L405S-114,2025-09-25T08:10:00-07:00,2025-09-25,08:10,490,True,S,16.450000,2,22.050000,4194.000000,0.293600,197.619048
I405_S,1,L405S-132,2025-09-25T08:15:00-07:00,2025-09-25,08:15,495,True,S,15.715000,3,20.933333,4380.000000,0.404267,246.831739
I405_S,2,L405S-115,2025-09-25T08:15:00-07:00,2025-09-25,08:15,495,True,S,16.290000,1,10.300000,3156.000000,0.478900,306.407767
I405_S,3,L405S-114,2025-09-25T08:15:00-07:00,2025-09-25,08:15,495,True,S,16.450000,2,20.000000,2958.000000,0.358350,151.181788
I405_S,1,L405S-132,2025-09-25T08:20:00-07:00,2025-09-25,08:20,500,True,S,15.715000,3,22.333333,4772.000000,0.344833,240.665322
I405_S,2,L405S-115,2025-09-25T08:20:00-07:00,2025-09-25,08:20,500,True,S,16.290000,1,10.100000,3864.000000,0.447600,382.574257
I405_S,3,L405S-114,2025-09-25T08:20:00-07:00,2025-09-25,08:20,500,True,S,16.450000,2,20.300000,3678.000000,0.308450,192.803151
I405_S,1,L405S-132,2025-09-25T08:25:00-07:00,2025-09-25,08:25,505,True,S,15.715000,3,23.600000,5156.000000,0.316400,239.087146
I405_S,2,L405S-115,2025-09-25T08:25:00-07:00,2025-09-25,08:25,505,True,S,16.290000,1,11.600000,4476.000000,0.372500,385.862069
I405_S,3,L405S-114,2025-09-25T08:25:00-07:00,2025-09-25,08:25,505,True,S,16.450000,2,22.150000,4128.000000,0.250550,191.241935
I405_S,1,L405S-132,2025-09-25T08:30:00-07:00,2025-09-25,08:30,510,True,S,15.715000,3,23.466667,5060.000000,0.356033,236.850958
I405_S,2,L405S-115,2025-09-25T08:30:00-07:00,2025-09-25,08:30,510,True,S,16.290000,1,13.500000,4932.000000,0.365200,365.333333
I405_S,3,L405S-114,2025-09-25T08:30:00-07:00,2025-09-25,08:30,510,True,S,16.450000,2,24.000000,4386.000000,0.227500,183.749022
I405_S,1,L405S-132,2025-09-25T08:35:00-07:00,2025-09-25,08:35,515,True,S,15.715000,3,25.266667,5244.000000,0.286933,220.526567
I405_S,2,L405S-115,2025-09-25T08:35:00-07:00,2025-09-25,08:35,515,True,S,16.290000,1,12.700000,4104.000000,0.400000,323.149606
I405_S,3,L405S-114,2025-09-25T08:35:00-07:00,2025-09-25,08:35,515,True,S,16.450000,2,25.800000,3984.000000,0.222300,158.404378
I405_S,1,L405S-132,2025-09-25T08:40:00-07:00,2025-09-25,08:40,520,True,S,15.715000,3,25.533333,5104.000000,0.309133,212.768477
I405_S,2,L405S-115,2025-09-25T08:40:00-07:00,2025-09-25,08:40,520,True,S,16.290000,1,13.400000,4800.000000,0.374300,358.208955
I405_S,3,L405S-114,2025-09-25T08:40:00-07:00,2025-09-25,08:40,520,True,S,16.450000,2,26.950000,4356.000000,0.250550,169.527021
I405_S,1,L405S-132,2025-09-25T08:45:00-07:00,2025-09-25,08:45,525,True,S,15.715000,3,24.666667,4872.000000,0.336067,214.320613
I405_S,2,L405S-115,2025-09-25T08:45:00-07:00,2025-09-25,08:45,525,True,S,16.290000,1,12.400000,4128.000000,0.417500,332.903226
I405_S,3,L405S-114,2025-09-25T08:45:00-07:00,2025-09-25,08:45,525,True,S,16.450000,2,25.000000,3948.000000,0.260250,163.048995
I405_S,1,L405S-132,2025-09-25T08:50:00-07:00,2025-09-25,08:50,530,True,S,15.715000,3,23.200000,4684.000000,0.372333,223.601249
I405_S,2,L405S-115,2025-09-25T08:50:00-07:00,2025-09-25,08:50,530,True,S,16.290000,1,13.400000,4656.000000,0.373600,347.462687
I405_S,3,L405S-114,2025-09-25T08:50:00-07:00,2025-09-25,08:50,530,True,S,16.450000,2,25.050000,4350.000000,0.232450,176.045699
I405_S,1,L405S-132,2025-09-25T08:55:00-07:00,2025-09-25,08:55,535,True,S,15.715000,3,21.700000,4168.000000,0.401767,223.831541
I405_S,2,L405S-115,2025-09-25T08:55:00-07:00,2025-09-25,08:55,535,True,S,16.290000,1,14.100000,4788.000000,0.347400,339.574468
I405_S,3,L405S-114,2025-09-25T08:55:00-07:00,2025-09-25,08:55,535,True,S,16.450000,2,26.750000,4362.000000,0.262700,169.333276
I405_S,1,L405S-132,2025-09-25T09:00:00-07:00,2025-09-25,09:00,540,True,S,15.715000,3,23.600000,5100.000000,0.317033,239.829728
I405_S,2,L405S-115,2025-09-25T09:00:00-07:00,2025-09-25,09:00,540,True,S,16.290000,1,12.100000,3600.000000,0.425700,297.520661
I405_S,3,L405S-114,2025-09-25T09:00:00-07:00,2025-09-25,09:00,540,True,S,16.450000,2,22.300000,3288.000000,0.319000,152.668291
I405_S,1,L405S-132,2025-09-25T09:05:00-07:00,2025-09-25,09:05,545,True,S,15.715000,3,22.566667,4432.000000,0.367833,222.021750
I405_S,2,L405S-115,2025-09-25T09:05:00-07:00,2025-09-25,09:05,545,True,S,16.290000,1,13.100000,4692.000000,0.361500,358.167939
I405_S,3,L405S-114,2025-09-25T09:05:00-07:00,2025-09-25,09:05,545,True,S,16.450000,2,23.750000,4386.000000,0.249050,191.884737
I405_S,1,L405S-132,2025-09-25T09:10:00-07:00,2025-09-25,09:10,550,True,S,15.715000,3,24.766667,5232.000000,0.293467,227.860029
I405_S,2,L405S-115,2025-09-25T09:10:00-07:00,2025-09-25,09:10,550,True,S,16.290000,1,11.700000,3756.000000,0.458000,321.025641
I405_S,3,L405S-114,2025-09-25T09:10:00-07:00,2025-09-25,09:10,550,True,S,16.450000,2,22.550000,3618.000000,0.291550,168.077063
I405_S,1,L405S-132,2025-09-25T09:15:00-07:00,2025-09-25,09:15,555,True,S,15.715000,3,27.466667,5800.000000,0.268467,220.856296
